error_type,model,timepoint,model_distance_to_future,naive_distance_to_future,optimal_distance_to_future
validation,LBI,2027-04-01,11.927,11.224,4.32
validation,LBI,2027-10-01,8.278,9.799,5.264
validation,LBI,2028-04-01,7.546,10.142,4.759
validation,LBI,2028-10-01,6.782,8.827,4.665
validation,LBI,2029-04-01,7.82,9.139,4.08
validation,LBI,2029-10-01,7.356,8.676,4.458
validation,LBI,2030-04-01,6.613,8.897,5.034
validation,LBI,2030-10-01,9.999,11.214,5.563
validation,LBI,2031-04-01,8.321,11.275,5.817
validation,LBI,2031-10-01,5.375,8.112,4.156
validation,LBI,2032-04-01,6.727,7.567,3.729
validation,LBI,2032-10-01,8.622,9.075,4.592
validation,LBI,2033-04-01,5.521,8.043,4.257
validation,LBI,2033-10-01,7.24,9.799,4.499
validation,LBI,2034-04-01,6.39,10.013,4.251
validation,LBI,2034-10-01,5.87,8.239,4.487
validation,LBI,2035-04-01,8.347,8.097,4.763
validation,LBI,2035-10-01,7.239,7.909,3.325
validation,LBI,2036-04-01,4.635,8.868,4.188
validation,LBI,2036-10-01,7.206,8.722,4.503
validation,LBI,2037-04-01,5.163,6.382,4.228
validation,LBI,2037-10-01,6.149,7.458,4.831
validation,LBI,2038-04-01,4.627,5.239,3.105
validation,LBI,2038-10-01,7.408,8.122,4.593
validation,LBI,2039-04-01,9.194,10.507,4.379
validation,LBI,2039-10-01,5.351,8.601,4.336
validation,delta frequency,2023-10-01,9.056,8.871,4.645
validation,delta frequency,2024-04-01,8.169,8.352,4.68
validation,delta frequency,2024-10-01,9.454,10.028,5.221
validation,delta frequency,2025-04-01,9.991,11.031,5.352
validation,delta frequency,2025-10-01,8.081,8.814,5.164
validation,delta frequency,2026-04-01,9.461,8.981,5.714
validation,delta frequency,2026-10-01,11.465,10.138,3.936
validation,delta frequency,2027-04-01,9.282,11.224,4.32
validation,delta frequency,2027-10-01,9.157,9.799,5.264
validation,delta frequency,2028-04-01,9.411,10.142,4.759
validation,delta frequency,2028-10-01,7.317,8.827,4.665
validation,delta frequency,2029-04-01,7.652,9.139,4.08
validation,delta frequency,2029-10-01,6.369,8.676,4.458
validation,delta frequency,2030-04-01,7.83,8.897,5.034
validation,delta frequency,2030-10-01,9.86,11.214,5.563
validation,delta frequency,2031-04-01,9.53,11.275,5.817
validation,delta frequency,2031-10-01,6.503,8.112,4.156
validation,delta frequency,2032-04-01,8.069,7.567,3.729
validation,delta frequency,2032-10-01,9.087,9.075,4.592
validation,delta frequency,2033-04-01,6.654,8.043,4.257
validation,delta frequency,2033-10-01,9.48,9.799,4.499
validation,delta frequency,2034-04-01,8.692,10.013,4.251
validation,delta frequency,2034-10-01,6.895,8.239,4.487
validation,delta frequency,2035-04-01,7.244,8.097,4.763
validation,delta frequency,2035-10-01,5.753,7.909,3.325
validation,delta frequency,2036-04-01,7.584,8.868,4.188
validation,delta frequency,2036-10-01,7.243,8.722,4.503
validation,delta frequency,2037-04-01,6.153,6.382,4.228
validation,delta frequency,2037-10-01,7.428,7.458,4.831
validation,delta frequency,2038-04-01,5.487,5.239,3.105
validation,delta frequency,2038-10-01,8.574,8.122,4.593
validation,delta frequency,2039-04-01,9.349,10.507,4.379
validation,delta frequency,2039-10-01,5.977,8.601,4.336
validation,epitope ancestor + mutational load,2023-10-01,7.747,8.871,4.645
validation,epitope ancestor + mutational load,2024-04-01,8.085,8.352,4.68
validation,epitope ancestor + mutational load,2024-10-01,8.538,10.028,5.221
validation,epitope ancestor + mutational load,2025-04-01,9.971,11.031,5.352
validation,epitope ancestor + mutational load,2025-10-01,7.674,8.814,5.164
validation,epitope ancestor + mutational load,2026-04-01,8.13,8.981,5.714
validation,epitope ancestor + mutational load,2026-10-01,8.46,10.138,3.936
validation,epitope ancestor + mutational load,2027-04-01,10.396,11.224,4.32
validation,epitope ancestor + mutational load,2027-10-01,9.08,9.799,5.264
validation,epitope ancestor + mutational load,2028-04-01,10.557,10.142,4.759
validation,epitope ancestor + mutational load,2028-10-01,7.67,8.827,4.665
validation,epitope ancestor + mutational load,2029-04-01,8.544,9.139,4.08
validation,epitope ancestor + mutational load,2029-10-01,7.337,8.676,4.458
validation,epitope ancestor + mutational load,2030-04-01,7.676,8.897,5.034
validation,epitope ancestor + mutational load,2030-10-01,10.154,11.214,5.563
validation,epitope ancestor + mutational load,2031-04-01,11.173,11.275,5.817
validation,epitope ancestor + mutational load,2031-10-01,8.502,8.112,4.156
validation,epitope ancestor + mutational load,2032-04-01,6.724,7.567,3.729
validation,epitope ancestor + mutational load,2032-10-01,8.088,9.075,4.592
validation,epitope ancestor + mutational load,2033-04-01,6.579,8.043,4.257
validation,epitope ancestor + mutational load,2033-10-01,9.089,9.799,4.499
validation,epitope ancestor + mutational load,2034-04-01,9.334,10.013,4.251
validation,epitope ancestor + mutational load,2034-10-01,7.835,8.239,4.487
validation,epitope ancestor + mutational load,2035-04-01,7.242,8.097,4.763
validation,epitope ancestor + mutational load,2035-10-01,8.094,7.909,3.325
validation,epitope ancestor + mutational load,2036-04-01,7.306,8.868,4.188
validation,epitope ancestor + mutational load,2036-10-01,7.478,8.722,4.503
validation,epitope ancestor + mutational load,2037-04-01,5.915,6.382,4.228
validation,epitope ancestor + mutational load,2037-10-01,6.612,7.458,4.831
validation,epitope ancestor + mutational load,2038-04-01,4.754,5.239,3.105
validation,epitope ancestor + mutational load,2038-10-01,7.09,8.122,4.593
validation,epitope ancestor + mutational load,2039-04-01,9.496,10.507,4.379
validation,epitope ancestor + mutational load,2039-10-01,9.217,8.601,4.336
validation,epitope antigenic novelty + mutational load,2023-10-01,8.923,8.871,4.645
validation,epitope antigenic novelty + mutational load,2024-04-01,8.342,8.352,4.68
validation,epitope antigenic novelty + mutational load,2024-10-01,8.621,10.028,5.221
validation,epitope antigenic novelty + mutational load,2025-04-01,10.401,11.031,5.352
validation,epitope antigenic novelty + mutational load,2025-10-01,7.791,8.814,5.164
validation,epitope antigenic novelty + mutational load,2026-04-01,7.926,8.981,5.714
validation,epitope antigenic novelty + mutational load,2026-10-01,8.282,10.138,3.936
validation,epitope antigenic novelty + mutational load,2027-04-01,10.445,11.224,4.32
validation,epitope antigenic novelty + mutational load,2027-10-01,8.947,9.799,5.264
validation,epitope antigenic novelty + mutational load,2028-04-01,10.183,10.142,4.759
validation,epitope antigenic novelty + mutational load,2028-10-01,8.758,8.827,4.665
validation,epitope antigenic novelty + mutational load,2029-04-01,8.566,9.139,4.08
validation,epitope antigenic novelty + mutational load,2029-10-01,7.33,8.676,4.458
validation,epitope antigenic novelty + mutational load,2030-04-01,7.831,8.897,5.034
validation,epitope antigenic novelty + mutational load,2030-10-01,10.27,11.214,5.563
validation,epitope antigenic novelty + mutational load,2031-04-01,10.581,11.275,5.817
validation,epitope antigenic novelty + mutational load,2031-10-01,8.669,8.112,4.156
validation,epitope antigenic novelty + mutational load,2032-04-01,6.804,7.567,3.729
validation,epitope antigenic novelty + mutational load,2032-10-01,7.974,9.075,4.592
validation,epitope antigenic novelty + mutational load,2033-04-01,6.85,8.043,4.257
validation,epitope antigenic novelty + mutational load,2033-10-01,9.108,9.799,4.499
validation,epitope antigenic novelty + mutational load,2034-04-01,9.422,10.013,4.251
validation,epitope antigenic novelty + mutational load,2034-10-01,8.041,8.239,4.487
validation,epitope antigenic novelty + mutational load,2035-04-01,7.253,8.097,4.763
validation,epitope antigenic novelty + mutational load,2035-10-01,7.956,7.909,3.325
validation,epitope antigenic novelty + mutational load,2036-04-01,7.711,8.868,4.188
validation,epitope antigenic novelty + mutational load,2036-10-01,7.639,8.722,4.503
validation,epitope antigenic novelty + mutational load,2037-04-01,6.332,6.382,4.228
validation,epitope antigenic novelty + mutational load,2037-10-01,6.547,7.458,4.831
validation,epitope antigenic novelty + mutational load,2038-04-01,4.77,5.239,3.105
validation,epitope antigenic novelty + mutational load,2038-10-01,7.028,8.122,4.593
validation,epitope antigenic novelty + mutational load,2039-04-01,9.53,10.507,4.379
validation,epitope antigenic novelty + mutational load,2039-10-01,9.98,8.601,4.336
validation,LBI + mutational load,2023-10-01,8.355,8.871,4.645
validation,LBI + mutational load,2024-04-01,7.086,8.352,4.68
validation,LBI + mutational load,2024-10-01,7.876,10.028,5.221
validation,LBI + mutational load,2025-04-01,9.772,11.031,5.352
validation,LBI + mutational load,2025-10-01,7.643,8.814,5.164
validation,LBI + mutational load,2026-04-01,7.796,8.981,5.714
validation,LBI + mutational load,2026-10-01,9.366,10.138,3.936
validation,LBI + mutational load,2027-04-01,11.122,11.224,4.32
validation,LBI + mutational load,2027-10-01,7.787,9.799,5.264
validation,LBI + mutational load,2028-04-01,9.535,10.142,4.759
validation,LBI + mutational load,2028-10-01,5.904,8.827,4.665
validation,LBI + mutational load,2029-04-01,7.844,9.139,4.08
validation,LBI + mutational load,2029-10-01,5.583,8.676,4.458
validation,LBI + mutational load,2030-04-01,6.331,8.897,5.034
validation,LBI + mutational load,2030-10-01,9.759,11.214,5.563
validation,LBI + mutational load,2031-04-01,8.76,11.275,5.817
validation,LBI + mutational load,2031-10-01,6.562,8.112,4.156
validation,LBI + mutational load,2032-04-01,6.301,7.567,3.729
validation,LBI + mutational load,2032-10-01,8.331,9.075,4.592
validation,LBI + mutational load,2033-04-01,5.352,8.043,4.257
validation,LBI + mutational load,2033-10-01,7.529,9.799,4.499
validation,LBI + mutational load,2034-04-01,6.568,10.013,4.251
validation,LBI + mutational load,2034-10-01,5.676,8.239,4.487
validation,LBI + mutational load,2035-04-01,8.26,8.097,4.763
validation,LBI + mutational load,2035-10-01,5.321,7.909,3.325
validation,LBI + mutational load,2036-04-01,4.634,8.868,4.188
validation,LBI + mutational load,2036-10-01,6.815,8.722,4.503
validation,LBI + mutational load,2037-04-01,5.024,6.382,4.228
validation,LBI + mutational load,2037-10-01,6.165,7.458,4.831
validation,LBI + mutational load,2038-04-01,4.503,5.239,3.105
validation,LBI + mutational load,2038-10-01,7.001,8.122,4.593
validation,LBI + mutational load,2039-04-01,8.895,10.507,4.379
validation,LBI + mutational load,2039-10-01,5.391,8.601,4.336
test,true fitness,2040-04-01,5.78,7.282,4.294
test,true fitness,2040-10-01,6.606,8.078,4.884
test,true fitness,2041-04-01,6.181,8.491,4.254
test,true fitness,2041-10-01,6.982,9.027,4.241
test,true fitness,2042-04-01,5.743,7.665,4.113
test,true fitness,2042-10-01,8.377,9.783,6.169
test,true fitness,2043-04-01,9.978,12.679,5.028
test,true fitness,2043-10-01,7.256,11.095,6.264
test,true fitness,2044-04-01,8.191,9.352,5.453
test,true fitness,2044-10-01,5.121,7.494,4.358
test,true fitness,2045-04-01,5.92,7.671,3.968
test,true fitness,2045-10-01,5.836,8.215,4.16
test,true fitness,2046-04-01,5.22,7.46,3.723
test,true fitness,2046-10-01,8.664,8.132,4.369
test,true fitness,2047-04-01,9.808,10.777,5.435
test,true fitness,2047-10-01,10.028,11.732,6.36
test,true fitness,2048-04-01,11.133,10.93,5.273
test,true fitness,2048-10-01,5.951,7.423,4.922
test,epitope ancestor,2040-04-01,7.29,7.282,4.294
test,epitope ancestor,2040-10-01,8.092,8.078,4.884
test,epitope ancestor,2041-04-01,8.51,8.491,4.254
test,epitope ancestor,2041-10-01,8.96,9.027,4.241
test,epitope ancestor,2042-04-01,7.672,7.665,4.113
test,epitope ancestor,2042-10-01,9.767,9.783,6.169
test,epitope ancestor,2043-04-01,12.648,12.679,5.028
test,epitope ancestor,2043-10-01,10.868,11.095,6.264
test,epitope ancestor,2044-04-01,9.217,9.352,5.453
test,epitope ancestor,2044-10-01,7.368,7.494,4.358
test,epitope ancestor,2045-04-01,7.614,7.671,3.968
test,epitope ancestor,2045-10-01,8.201,8.215,4.16
test,epitope ancestor,2046-04-01,7.441,7.46,3.723
test,epitope ancestor,2046-10-01,8.128,8.132,4.369
test,epitope ancestor,2047-04-01,10.813,10.777,5.435
test,epitope ancestor,2047-10-01,11.637,11.732,6.36
test,epitope ancestor,2048-04-01,10.896,10.93,5.273
test,epitope ancestor,2048-10-01,7.361,7.423,4.922
test,epitope antigenic novelty,2040-04-01,7.264,7.282,4.294
test,epitope antigenic novelty,2040-10-01,8.051,8.078,4.884
test,epitope antigenic novelty,2041-04-01,8.465,8.491,4.254
test,epitope antigenic novelty,2041-10-01,8.974,9.027,4.241
test,epitope antigenic novelty,2042-04-01,7.652,7.665,4.113
test,epitope antigenic novelty,2042-10-01,9.793,9.783,6.169
test,epitope antigenic novelty,2043-04-01,12.615,12.679,5.028
test,epitope antigenic novelty,2043-10-01,11.107,11.095,6.264
test,epitope antigenic novelty,2044-04-01,9.39,9.352,5.453
test,epitope antigenic novelty,2044-10-01,7.55,7.494,4.358
test,epitope antigenic novelty,2045-04-01,7.701,7.671,3.968
test,epitope antigenic novelty,2045-10-01,8.233,8.215,4.16
test,epitope antigenic novelty,2046-04-01,7.484,7.46,3.723
test,epitope antigenic novelty,2046-10-01,8.134,8.132,4.369
test,epitope antigenic novelty,2047-04-01,10.743,10.777,5.435
test,epitope antigenic novelty,2047-10-01,11.736,11.732,6.36
test,epitope antigenic novelty,2048-04-01,10.941,10.93,5.273
test,epitope antigenic novelty,2048-10-01,7.436,7.423,4.922
test,mutational load,2040-04-01,6.328,7.282,4.294
test,mutational load,2040-10-01,7.667,8.078,4.884
test,mutational load,2041-04-01,8.333,8.491,4.254
test,mutational load,2041-10-01,8.806,9.027,4.241
test,mutational load,2042-04-01,6.403,7.665,4.113
test,mutational load,2042-10-01,8.658,9.783,6.169
test,mutational load,2043-04-01,11.078,12.679,5.028
test,mutational load,2043-10-01,8.892,11.095,6.264
test,mutational load,2044-04-01,8.507,9.352,5.453
test,mutational load,2044-10-01,7.805,7.494,4.358
test,mutational load,2045-04-01,6.845,7.671,3.968
test,mutational load,2045-10-01,7.435,8.215,4.16
test,mutational load,2046-04-01,6.432,7.46,3.723
test,mutational load,2046-10-01,6.801,8.132,4.369
test,mutational load,2047-04-01,9.85,10.777,5.435
test,mutational load,2047-10-01,10.575,11.732,6.36
test,mutational load,2048-04-01,10.238,10.93,5.273
test,mutational load,2048-10-01,6.966,7.423,4.922
test,LBI,2040-04-01,6.855,7.282,4.294
test,LBI,2040-10-01,6.635,8.078,4.884
test,LBI,2041-04-01,6.777,8.491,4.254
test,LBI,2041-10-01,6.734,9.027,4.241
test,LBI,2042-04-01,7.284,7.665,4.113
test,LBI,2042-10-01,8.726,9.783,6.169
test,LBI,2043-04-01,9.167,12.679,5.028
test,LBI,2043-10-01,6.632,11.095,6.264
test,LBI,2044-04-01,6.364,9.352,5.453
test,LBI,2044-10-01,6.254,7.494,4.358
test,LBI,2045-04-01,6.983,7.671,3.968
test,LBI,2045-10-01,7.057,8.215,4.16
test,LBI,2046-04-01,7.08,7.46,3.723
test,LBI,2046-10-01,9.769,8.132,4.369
test,LBI,2047-04-01,9.392,10.777,5.435
test,LBI,2047-10-01,7.708,11.732,6.36
test,LBI,2048-04-01,9.373,10.93,5.273
test,LBI,2048-10-01,6.383,7.423,4.922
test,delta frequency,2040-04-01,7.364,7.282,4.294
test,delta frequency,2040-10-01,7.834,8.078,4.884
test,delta frequency,2041-04-01,7.478,8.491,4.254
test,delta frequency,2041-10-01,8.122,9.027,4.241
test,delta frequency,2042-04-01,7.268,7.665,4.113
test,delta frequency,2042-10-01,9.439,9.783,6.169
test,delta frequency,2043-04-01,14.988,12.679,5.028
test,delta frequency,2043-10-01,8.324,11.095,6.264
test,delta frequency,2044-04-01,7.544,9.352,5.453
test,delta frequency,2044-10-01,6.387,7.494,4.358
test,delta frequency,2045-04-01,7.431,7.671,3.968
test,delta frequency,2045-10-01,8.54,8.215,4.16
test,delta frequency,2046-04-01,7.92,7.46,3.723
test,delta frequency,2046-10-01,8.387,8.132,4.369
test,delta frequency,2047-04-01,10.506,10.777,5.435
test,delta frequency,2047-10-01,10.443,11.732,6.36
test,delta frequency,2048-04-01,10.505,10.93,5.273
test,delta frequency,2048-10-01,7.193,7.423,4.922
test,epitope ancestor + mutational load,2040-04-01,6.387,7.282,4.294
test,epitope ancestor + mutational load,2040-10-01,8.048,8.078,4.884
test,epitope ancestor + mutational load,2041-04-01,8.65,8.491,4.254
test,epitope ancestor + mutational load,2041-10-01,8.993,9.027,4.241
test,epitope ancestor + mutational load,2042-04-01,6.314,7.665,4.113
test,epitope ancestor + mutational load,2042-10-01,8.936,9.783,6.169
test,epitope ancestor + mutational load,2043-04-01,10.784,12.679,5.028
test,epitope ancestor + mutational load,2043-10-01,8.49,11.095,6.264
test,epitope ancestor + mutational load,2044-04-01,8.274,9.352,5.453
test,epitope ancestor + mutational load,2044-10-01,7.272,7.494,4.358
test,epitope ancestor + mutational load,2045-04-01,6.7,7.671,3.968
test,epitope ancestor + mutational load,2045-10-01,7.478,8.215,4.16
test,epitope ancestor + mutational load,2046-04-01,6.377,7.46,3.723
test,epitope ancestor + mutational load,2046-10-01,6.756,8.132,4.369
test,epitope ancestor + mutational load,2047-04-01,9.946,10.777,5.435
test,epitope ancestor + mutational load,2047-10-01,10.614,11.732,6.36
test,epitope ancestor + mutational load,2048-04-01,10.239,10.93,5.273
test,epitope ancestor + mutational load,2048-10-01,6.73,7.423,4.922
test,epitope antigenic novelty + mutational load,2040-04-01,6.374,7.282,4.294
test,epitope antigenic novelty + mutational load,2040-10-01,7.675,8.078,4.884
test,epitope antigenic novelty + mutational load,2041-04-01,8.339,8.491,4.254
test,epitope antigenic novelty + mutational load,2041-10-01,8.817,9.027,4.241
test,epitope antigenic novelty + mutational load,2042-04-01,6.438,7.665,4.113
test,epitope antigenic novelty + mutational load,2042-10-01,8.71,9.783,6.169
test,epitope antigenic novelty + mutational load,2043-04-01,11.155,12.679,5.028
test,epitope antigenic novelty + mutational load,2043-10-01,8.964,11.095,6.264
test,epitope antigenic novelty + mutational load,2044-04-01,8.496,9.352,5.453
test,epitope antigenic novelty + mutational load,2044-10-01,7.652,7.494,4.358
test,epitope antigenic novelty + mutational load,2045-04-01,6.855,7.671,3.968
test,epitope antigenic novelty + mutational load,2045-10-01,7.427,8.215,4.16
test,epitope antigenic novelty + mutational load,2046-04-01,6.443,7.46,3.723
test,epitope antigenic novelty + mutational load,2046-10-01,6.862,8.132,4.369
test,epitope antigenic novelty + mutational load,2047-04-01,9.917,10.777,5.435
test,epitope antigenic novelty + mutational load,2047-10-01,10.618,11.732,6.36
test,epitope antigenic novelty + mutational load,2048-04-01,10.251,10.93,5.273
test,epitope antigenic novelty + mutational load,2048-10-01,6.961,7.423,4.922
test,LBI + mutational load,2040-04-01,6.199,7.282,4.294
test,LBI + mutational load,2040-10-01,6.155,8.078,4.884
test,LBI + mutational load,2041-04-01,6.723,8.491,4.254
test,LBI + mutational load,2041-10-01,5.598,9.027,4.241
test,LBI + mutational load,2042-04-01,6.038,7.665,4.113
test,LBI + mutational load,2042-10-01,8.36,9.783,6.169
test,LBI + mutational load,2043-04-01,9.235,12.679,5.028
test,LBI + mutational load,2043-10-01,6.614,11.095,6.264
test,LBI + mutational load,2044-04-01,6.519,9.352,5.453
test,LBI + mutational load,2044-10-01,5.786,7.494,4.358
test,LBI + mutational load,2045-04-01,6.811,7.671,3.968
test,LBI + mutational load,2045-10-01,7.131,8.215,4.16
test,LBI + mutational load,2046-04-01,7.052,7.46,3.723
test,LBI + mutational load,2046-10-01,7.101,8.132,4.369
test,LBI + mutational load,2047-04-01,9.078,10.777,5.435
test,LBI + mutational load,2047-10-01,8.008,11.732,6.36
test,LBI + mutational load,2048-04-01,9.244,10.93,5.273
test,LBI + mutational load,2048-10-01,6.077,7.423,4.922
